7.0000000000000000000000	14.1999999999999992894573	1.6450000000000000177636	2.0000000000000000000000	200.0000000000000000000000	0.5000000000000000000000	0.8000000000000000444089	0.0000000000000000000000	-446.438654	 -413.807466	 0.418000	 1.000000	
6.7455160344859006471552	14.1494942038566193787119	1.9228694986279917245042	1.2259533073416677417811	198.3221543633831061015371	0.8464376440239156362821	0.3613010137369668806073	0.0000000000000000000000	-321.754015	 -282.155387	 0.418000	 1.000000	
6.7621681223878180588827	14.2063720227959180419930	1.8213622502609108089189	1.1386565290540915373896	197.8107014458925618782814	2.7388394302029777094276	0.5211193433561609467120	0.0000000000000000000000	-236.774210	 -202.463358	 0.418000	 1.000000	
6.3734503630755687808573	13.9130444350137523201738	1.8213622502609108089189	1.1386565290540915373896	198.5049994238804629276274	2.7388394302029777094276	0.5211193433561609467120	0.0000000000000000000000	-233.027816	 -198.717344	 0.418000	 1.000000	
6.2969553532277124929806	13.7566526610135095864962	0.9897407670473884477857	1.0140972311754314905130	198.8597547324172580829327	2.8777019080835208875158	0.4209397641070969919852	0.0000000000000000000000	-241.024429	 -203.659551	 0.418000	 1.000000	
6.1703540399269281024885	13.7045259772591823121957	1.1491669666080914780082	0.9305423127548213546589	198.8058219078642423482961	3.2007208579075392407276	0.5434036413386651442892	0.0000000000000000000000	-215.583641	 -181.254227	 0.418000	 1.000000	
6.1635231892577344581241	13.4627632169000399642300	1.2289671211057240363118	0.9358551460278817790694	198.0024634351350982797157	3.1926503333826232733372	0.4346235505352434858040	0.0000000000000000000000	-211.382929	 -174.602662	 0.418000	 1.000000	
5.7352117058732217103056	13.4648212750791120839722	1.5449498870128035576954	1.1684666624188488892599	198.2898048945596372050204	3.9751750042211084767985	0.7065552115278995737313	0.0000000000000000000000	-197.482854	 -165.933123	 0.418000	 1.000000	
4.2996276389707821508068	13.4648212750791120839722	1.5449498870128035576954	1.1684666624188488892599	199.9782274909679244956351	3.9751750042211084767985	0.6510960919679256164727	0.0000000000000000000000	-193.162232	 -161.082889	 0.418000	 1.000000	
4.2654591571883413436694	13.7630044002860270069277	1.5449498870128035576954	1.1684666624188488892599	199.9782274909679244956351	3.9751750042211084767985	0.6510960919679256164727	0.0000000000000000000000	-193.068788	 -161.009608	 0.418000	 1.000000	
4.2154253403290775636947	13.4141524528366087309905	1.5449498870128035576954	1.1919472917873432660230	199.9782274909679244956351	3.9751750042211084767985	0.6510960919679256164727	0.0000000000000000000000	-193.551241	 -161.480492	 0.418000	 1.000000	
4.1993370798454430214974	13.4191539979426099904458	1.4823204365943090099478	1.0560898962753950680593	200.0121174427399637352210	4.6397013863226659324823	0.6858774403938534547365	0.0000000000000000000000	-188.114384	 -156.383295	 0.418000	 1.000000	
4.5361822118808055037675	13.3130223359519881398683	1.4823204365943090099478	1.0560898962753950680593	200.1077078006364331486111	4.6397013863226659324823	0.6858774403938534547365	0.0000000000000000000000	-188.720137	 -156.991396	 0.418000	 1.000000	
4.6268587384839463538810	13.3170859354377668637426	1.4310863953616110855194	1.0880856927274709100573	201.6855025776043532914628	5.4054092945056009256177	0.7141111777073217981027	0.0000000000000000000000	-187.316509	 -155.916187	 0.418000	 1.000000	
4.5895352985799142686574	13.3626103425851407990876	1.4315427961739113360551	1.2138472786759242350030	201.6527453747202400791139	5.4207567664742910551468	0.6087732634571741963114	0.0000000000000000000000	-184.645381	 -152.194817	 0.418000	 1.000000	
4.5849030184467638449064	13.3626103425851407990876	1.4315427961739113360551	1.2138472786759242350030	202.8973602169534444783494	5.7518369544223224565371	0.6087732634571741963114	0.0000000000000000000000	-184.439582	 -152.029810	 0.418000	 1.000000	
4.7725546267254843613159	13.2503614525206891983089	1.4624742605212142088078	1.1309430426250033363544	200.1472376189433362014825	5.5798598506161205534681	0.6417349817718336346672	0.0000000000000000000000	-186.793789	 -154.755390	 0.418000	 1.000000	
4.4547784307554305627264	12.9882362718723900485429	1.4184221889503128011256	1.1309430426250033363544	203.3221799153367328472086	4.7890075473368103331495	0.6417349817718336346672	0.0000000000000000000000	-185.551032	 -153.369451	 0.418000	 1.000000	
4.6687883499488140870426	12.8576547796480369356686	1.4184221889503128011256	1.1342511590407455823737	204.4736207766478059966175	5.2335697144738944075470	0.6417349817718336346672	0.0000000000000000000000	-184.756417	 -152.633849	 0.418000	 1.000000	
