7.0000000000000000000000	14.1999999999999992894573	1.6450000000000000177636	2.0000000000000000000000	200.0000000000000000000000	0.5000000000000000000000	0.9000000000000000222045	0.0599999999999999977796	0.5000000000000000000000	-243.275982	 -210.984123	 0.336000	 1.000000	
9.2676437033011183075359	10.6266457997068588525735	0.9996614434300603591055	2.4794767858872361898648	197.7554835221541225109831	0.2803159128831695379169	0.7335917290627012032900	0.0455773057806505565992	0.5620784115246191259274	-172.706773	 -139.916436	 0.336000	 1.000000	
7.6839144298537247479430	11.4103878845372754824439	0.8852708390744057354027	9.3653091981011655775546	202.5932966599228848281200	0.4546865728092038261288	0.7099642026411066009217	0.0352702551210617790134	0.0441721007640915597214	-161.339330	 -128.897037	 0.336000	 1.000000	
5.6436917488275275545107	11.3420309654921371844694	0.9799047177903127403553	9.4579017630294792695622	200.1608421287466228477570	1.0283810050881942999013	0.7989996537477516147518	0.0191739834907946708753	0.5838180753874037121065	-151.353265	 -120.179326	 0.336000	 1.000000	
5.1261835137687992158817	11.2271243403290750251244	0.9291903162196907262071	9.6586982120218305425396	200.0181674960383872985403	1.8601070084737216792092	0.7429279289560510868284	0.0212300017629568835154	0.3649660814812644704652	-150.524362	 -119.709146	 0.336000	 1.000000	
5.2042514267930082283442	11.3109350232140801750802	1.0404216572496933768122	9.5148092260252088436800	205.2773552698906485147745	3.0463525023077693276718	0.8604616208624976669839	0.0270971726891561341677	0.1859543906627033615919	-151.628126	 -121.101588	 0.336000	 1.000000	
5.9558990218321046228311	12.4818616059750038260745	1.0404216572496933768122	7.5134138415975719738071	208.1815230184977565386362	4.1308531433222039908060	0.7607313122363670299109	0.0270971726891561341677	0.3638059260921324145066	-152.554614	 -122.808242	 0.336000	 1.000000	
2.2620947960490829231617	13.9543414544606996230414	1.0535107919869395320944	7.8975824456347130109179	206.1817648140633423281542	3.6008229784326779565617	0.7298055680886414986475	0.0194732772742396802179	0.1004553741177717229860	-149.353637	 -119.237076	 0.336000	 1.000000	
2.8871324886386040553532	16.9341419568939208772917	1.0503393125157842735717	8.2095168903267126125911	205.6526664569835531892750	5.6179629066350118549167	0.7620380087762714804711	0.0218314217844111577160	0.1365721195102818086298	-149.077357	 -119.692474	 0.336000	 1.000000	
2.4787354748397447679054	15.3551372496228832886800	1.0503393125157842735717	6.7495290318920515559853	203.6648346783028671325155	6.0960412019874805622521	0.6410276764518090253375	0.0218314217844111577160	0.2922612754799349676915	-149.142810	 -118.793134	 0.336000	 1.000000	
3.2111556921253914254066	17.3344935535772215473571	1.0503393125157842735717	6.8026775954919749267447	199.9782680062268127585412	5.6651948782115217895239	0.7276716774892031391886	0.0218314217844111577160	0.0390669387903949116847	-149.975301	 -120.612136	 0.353000	 1.000000	
4.6253697056688958255677	16.3158059824133019333203	1.0503393125157842735717	7.3738324095661971213644	200.6880463080310903478676	4.6226620433502469964537	0.7608386004229111820862	0.0218314217844111577160	0.0190889203994432446465	-154.089817	 -124.730398	 0.353000	 1.000000	
2.8200044725257762401327	12.6605677041422026718465	1.0503393125157842735717	8.3835476810085545196216	205.9899709739090667426353	7.9997124631881222356355	0.7610434294857096881870	0.0218314217844111577160	0.0190889203994432446465	-148.606089	 -119.106028	 0.353000	 1.000000	
2.4136812817722277380028	15.0054849705540718218799	1.0256451388013774206343	7.4891131070510539302632	209.6248711620199287608557	6.2083196084632463751518	0.7615082217765200001125	0.0218314217844111577160	0.2142887843766621835950	-148.422152	 -118.916527	 0.353000	 1.000000	
